"","biomass","target","sp.1","sp.2","sp.3","sp.4","sp.5","sp.6","sp.7"
"51",0.0746577850671356,"1",0,0,0,0,0,75,0
"52",0.0558956540923645,"1",0,0,0,0,0,100,0
"53",0.031936770099497,"1",0,0,0,0,0,175,0
"54",0.0227190249613775,"1",0,0,0,0,0,250,0
"55",3.50514243754578,"1",0,0,0,0,0,0,1
"56",3.53740476264911,"1",0,0,0,0,0,0,5
"57",3.40176858271841,"1",0,0,0,0,0,0,10
"58",3.32545796914512,"1",0,0,0,0,0,0,25
"59",3.16461130939549,"1",0,0,0,0,0,0,50
"60",3.14398419522934,"1",0,0,0,0,0,0,75
"61",3.03984662134049,"1",0,0,0,0,0,0,100
"62",2.71001582074602,"1",0,0,0,0,0,0,175
"63",2.49880404617753,"1",0,0,0,0,0,0,250
"64",0.510386517304151,"2",1,0,0,0,0,0,0
"65",0.298979707108374,"2",5,0,0,0,0,0,0
"66",0.195365067808839,"2",10,0,0,0,0,0,0
"67",0.0984702449637262,"2",25,0,0,0,0,0,0
"68",0.0541987436451719,"2",50,0,0,0,0,0,0
"69",0.0370564199705868,"2",75,0,0,0,0,0,0
"70",0.0283245719656811,"2",100,0,0,0,0,0,0
"71",0.0163441373082158,"2",175,0,0,0,0,0,0
"72",0.0114566050642729,"2",250,0,0,0,0,0,0
"73",0.314810290779346,"2",0,1,0,0,0,0,0
"74",0.106993666838509,"2",0,5,0,0,0,0,0
"75",0.0592121829756007,"2",0,10,0,0,0,0,0
"76",0.0255314543982983,"2",0,25,0,0,0,0,0
"77",0.0130453589936921,"2",0,50,0,0,0,0,0
"78",0.0088189138016411,"2",0,75,0,0,0,0,0
"79",0.00656114164689998,"2",0,100,0,0,0,0,0
"80",0.00375676100070585,"2",0,175,0,0,0,0,0
"81",0.00259729429525018,"2",0,250,0,0,0,0,0
"82",0.414213179831484,"2",0,0,1,0,0,0,0
"83",0.182056776343729,"2",0,0,5,0,0,0,0
"84",0.10888896767882,"2",0,0,10,0,0,0,0
"85",0.0483447994617594,"2",0,0,25,0,0,0,0
"86",0.0254965814605141,"2",0,0,50,0,0,0,0
"87",0.0172880965695886,"2",0,0,75,0,0,0,0
"88",0.0128334333598464,"2",0,0,100,0,0,0,0
"89",0.00758343612488438,"2",0,0,175,0,0,0,0
"90",0.00515859901011299,"2",0,0,250,0,0,0,0
"91",0.325856499013072,"2",0,0,0,1,0,0,0
"92",0.118091304504652,"2",0,0,0,5,0,0,0
"93",0.0640324153643972,"2",0,0,0,10,0,0,0
"94",0.0277718175503122,"2",0,0,0,25,0,0,0
"95",0.0141661804881365,"2",0,0,0,50,0,0,0
"96",0.00946274490157918,"2",0,0,0,75,0,0,0
"97",0.00702883400253613,"2",0,0,0,100,0,0,0
"98",0.0040935686768157,"2",0,0,0,175,0,0,0
"99",0.00285835320131552,"2",0,0,0,250,0,0,0
"100",0.387113541717992,"2",0,0,0,0,1,0,0
"101",0.161613456331094,"2",0,0,0,0,5,0,0
"102",0.0947741383671637,"2",0,0,0,0,10,0,0
"103",0.0418776795072499,"2",0,0,0,0,25,0,0
"104",0.0213944806510515,"2",0,0,0,0,50,0,0
"105",0.014479260236872,"2",0,0,0,0,75,0,0
"106",0.0109660399119926,"2",0,0,0,0,100,0,0
"107",0.0062652304769849,"2",0,0,0,0,175,0,0
"108",0.00442917735831526,"2",0,0,0,0,250,0,0
"109",0.395074306972597,"2",0,0,0,0,0,1,0
"110",0.175711512280689,"2",0,0,0,0,0,5,0
"111",0.100847833394675,"2",0,0,0,0,0,10,0
"112",0.0458255281260811,"2",0,0,0,0,0,25,0
"113",0.0236187594023289,"2",0,0,0,0,0,50,0
"114",0.0156279765099907,"2",0,0,0,0,0,75,0
"115",0.0119511222877518,"2",0,0,0,0,0,100,0
"116",0.00692787198947185,"2",0,0,0,0,0,175,0
"117",0.0048597709639097,"2",0,0,0,0,0,250,0
"118",0.484527497135628,"2",0,0,0,0,0,0,1
"119",0.276359566090097,"2",0,0,0,0,0,0,5
"120",0.173387480235395,"2",0,0,0,0,0,0,10
"121",0.0860476524916825,"2",0,0,0,0,0,0,25
"122",0.0465372346066111,"2",0,0,0,0,0,0,50
"123",0.031234285819383,"2",0,0,0,0,0,0,75
"124",0.0238702964850476,"2",0,0,0,0,0,0,100
"125",0.0138579110546488,"2",0,0,0,0,0,0,175
"126",0.00992032629429551,"2",0,0,0,0,0,0,250
"127",1.67004682579373,"3",1,0,0,0,0,0,0
"128",0.937698976739497,"3",5,0,0,0,0,0,0
"129",0.599535740900586,"3",10,0,0,0,0,0,0
"130",0.29063417509048,"3",25,0,0,0,0,0,0
"131",0.161503504965294,"3",50,0,0,0,0,0,0
"132",0.109575108236772,"3",75,0,0,0,0,0,0
"133",0.0821952860897003,"3",100,0,0,0,0,0,0
"134",0.0483265629912821,"3",175,0,0,0,0,0,0
"135",0.0342621819601833,"3",250,0,0,0,0,0,0
"136",1.62838845917721,"3",0,1,0,0,0,0,0
"137",0.893368408436443,"3",0,5,0,0,0,0,0
"138",0.568558848470788,"3",0,10,0,0,0,0,0
"139",0.28061067761837,"3",0,25,0,0,0,0,0
"140",0.149199489756448,"3",0,50,0,0,0,0,0
"141",0.0997848309860392,"3",0,75,0,0,0,0,0
"142",0.0772034511928569,"3",0,100,0,0,0,0,0
"143",0.0444957734275005,"3",0,175,0,0,0,0,0
"144",0.031342321849383,"3",0,250,0,0,0,0,0
"145",1.708197126602,"3",0,0,1,0,0,0,0
"146",0.972376378465183,"3",0,0,5,0,0,0,0
"147",0.636518512555496,"3",0,0,10,0,0,0,0
"148",0.315431313255728,"3",0,0,25,0,0,0,0
"149",0.171261238633136,"3",0,0,50,0,0,0,0
"150",0.116122924852933,"3",0,0,75,0,0,0,0
"151",0.0899464027178448,"3",0,0,100,0,0,0,0
"152",0.051534081811134,"3",0,0,175,0,0,0,0
"153",0.0367026665555492,"3",0,0,250,0,0,0,0
"154",1.62606311098958,"3",0,0,0,1,0,0,0
"155",0.870050981690817,"3",0,0,0,5,0,0,0
"156",0.553832016039314,"3",0,0,0,10,0,0,0
"157",0.270651702002981,"3",0,0,0,25,0,0,0
"158",0.14282147430469,"3",0,0,0,50,0,0,0
"159",0.0966749617729768,"3",0,0,0,75,0,0,0
"160",0.0753302894458308,"3",0,0,0,100,0,0,0
"161",0.0423429225852754,"3",0,0,0,175,0,0,0
"162",0.0299318210459974,"3",0,0,0,250,0,0,0
"163",1.22160378852851,"3",0,0,0,0,1,0,0
"164",0.475441081949053,"3",0,0,0,0,5,0,0
"165",0.266466633261165,"3",0,0,0,0,10,0,0
"166",0.114241090786065,"3",0,0,0,0,25,0,0
"167",0.0584549981972919,"3",0,0,0,0,50,0,0
"168",0.0398061136847376,"3",0,0,0,0,75,0,0
"169",0.0298193183772283,"3",0,0,0,0,100,0,0
"170",0.0173901455873912,"3",0,0,0,0,175,0,0
"171",0.0121459264228032,"3",0,0,0,0,250,0,0
"172",1.372203584184,"3",0,0,0,0,0,1,0
"173",0.593599310344525,"3",0,0,0,0,0,5,0
"174",0.3545267498769,"3",0,0,0,0,0,10,0
"175",0.158800681607216,"3",0,0,0,0,0,25,0
"176",0.0808348182346345,"3",0,0,0,0,0,50,0
"177",0.054181077163063,"3",0,0,0,0,0,75,0
"178",0.0414969320930778,"3",0,0,0,0,0,100,0
"179",0.0236922773116141,"3",0,0,0,0,0,175,0
"180",0.0169421471204804,"3",0,0,0,0,0,250,0
"181",1.17341363105629,"3",0,0,0,0,0,0,1
"182",0.435966535502477,"3",0,0,0,0,0,0,5
"183",0.241664116492296,"3",0,0,0,0,0,0,10
"184",0.10398859505481,"3",0,0,0,0,0,0,25
"185",0.0550338556838715,"3",0,0,0,0,0,0,50
"186",0.0364591551266311,"3",0,0,0,0,0,0,75
"187",0.0270739127533892,"3",0,0,0,0,0,0,100
"188",0.0157096022775699,"3",0,0,0,0,0,0,175
"189",0.0109278530851316,"3",0,0,0,0,0,0,250
"190",3.58886113219485,"4",1,0,0,0,0,0,0
"191",2.41524290456088,"4",5,0,0,0,0,0,0
"192",1.69482701857597,"4",10,0,0,0,0,0,0
"193",0.896573245163856,"4",25,0,0,0,0,0,0
"194",0.519814142921914,"4",50,0,0,0,0,0,0
"195",0.361595669393925,"4",75,0,0,0,0,0,0
"196",0.273349604928135,"4",100,0,0,0,0,0,0
"197",0.164005829757949,"4",175,0,0,0,0,0,0
"198",0.113427084044289,"4",250,0,0,0,0,0,0
"199",2.63620745188943,"4",0,1,0,0,0,0,0
"200",1.1017699602975,"4",0,5,0,0,0,0,0
"201",0.652283522099764,"4",0,10,0,0,0,0,0
"202",0.282560693953062,"4",0,25,0,0,0,0,0
"203",0.14622284816744,"4",0,50,0,0,0,0,0
"204",0.098954460218238,"4",0,75,0,0,0,0,0
"205",0.0753111959453439,"4",0,100,0,0,0,0,0
"206",0.0427940536577334,"4",0,175,0,0,0,0,0
"207",0.030306926084875,"4",0,250,0,0,0,0,0
"208",3.03038544751563,"4",0,0,1,0,0,0,0
"209",1.47270121073708,"4",0,0,5,0,0,0,0
"210",0.914354925769901,"4",0,0,10,0,0,0,0
"211",0.417053004855212,"4",0,0,25,0,0,0,0
"212",0.220776618503924,"4",0,0,50,0,0,0,0
"213",0.153421887377532,"4",0,0,75,0,0,0,0
"214",0.115592568434648,"4",0,0,100,0,0,0,0
"215",0.065690857975947,"4",0,0,175,0,0,0,0
"216",0.0472908675613784,"4",0,0,250,0,0,0,0
"217",2.49744098208609,"4",0,0,0,1,0,0,0
"218",0.988669710551557,"4",0,0,0,5,0,0,0
"219",0.572670800292417,"4",0,0,0,10,0,0,0
"220",0.250191001526562,"4",0,0,0,25,0,0,0
"221",0.127358961500784,"4",0,0,0,50,0,0,0
"222",0.0859352411402682,"4",0,0,0,75,0,0,0
"223",0.0656073053279769,"4",0,0,0,100,0,0,0
"224",0.0371860501007035,"4",0,0,0,175,0,0,0
"225",0.0262332777772118,"4",0,0,0,250,0,0,0
"226",3.73588084573948,"4",0,0,0,0,1,0,0
"227",2.81944450565993,"4",0,0,0,0,5,0,0
"228",2.16308878727164,"4",0,0,0,0,10,0,0
"229",1.28016418832501,"4",0,0,0,0,25,0,0
"230",0.776325383808385,"4",0,0,0,0,50,0,0
"231",0.542317523595983,"4",0,0,0,0,75,0,0
"232",0.426075185633539,"4",0,0,0,0,100,0,0
"233",0.256061745114729,"4",0,0,0,0,175,0,0
"234",0.182134259735106,"4",0,0,0,0,250,0,0
"235",2.02804142112595,"4",0,0,0,0,0,1,0
"236",0.679718967368193,"4",0,0,0,0,0,5,0
"237",0.365323250663203,"4",0,0,0,0,0,10,0
"238",0.153538510700218,"4",0,0,0,0,0,25,0
"239",0.0789043677579719,"4",0,0,0,0,0,50,0
"240",0.0527438693603815,"4",0,0,0,0,0,75,0
"241",0.0395414041820091,"4",0,0,0,0,0,100,0
"242",0.0228974992020487,"4",0,0,0,0,0,175,0
"243",0.0159583001037994,"4",0,0,0,0,0,250,0
"244",3.07458402315047,"4",0,0,0,0,0,0,1
"245",1.57815784788283,"4",0,0,0,0,0,0,5
"246",0.97896474835024,"4",0,0,0,0,0,0,10
"247",0.462105899369553,"4",0,0,0,0,0,0,25
"248",0.240304577717584,"4",0,0,0,0,0,0,50
"249",0.162525519735993,"4",0,0,0,0,0,0,75
"250",0.12658581475748,"4",0,0,0,0,0,0,100
"251",0.0727863472922362,"4",0,0,0,0,0,0,175
"252",0.0507423556695457,"4",0,0,0,0,0,0,250
"253",4.83925438279384,"5",1,0,0,0,0,0,0
"254",4.01912133606962,"5",5,0,0,0,0,0,0
"255",3.17249502669615,"5",10,0,0,0,0,0,0
"256",2.01514679806297,"5",25,0,0,0,0,0,0
"257",1.23581538089105,"5",50,0,0,0,0,0,0
"258",0.884064891565628,"5",75,0,0,0,0,0,0
"259",0.687446318923781,"5",100,0,0,0,0,0,0
"260",0.420318354446875,"5",175,0,0,0,0,0,0
"261",0.29726561684751,"5",250,0,0,0,0,0,0
"262",3.17226724775538,"5",0,1,0,0,0,0,0
"263",1.23538742703314,"5",0,5,0,0,0,0,0
"264",0.718961802002923,"5",0,10,0,0,0,0,0
"265",0.310281275554728,"5",0,25,0,0,0,0,0
"266",0.15842747863812,"5",0,50,0,0,0,0,0
"267",0.10688004596255,"5",0,75,0,0,0,0,0
"268",0.0802234920770629,"5",0,100,0,0,0,0,0
"269",0.0465556745347903,"5",0,175,0,0,0,0,0
"270",0.0320571682112531,"5",0,250,0,0,0,0,0
"271",3.11254777032077,"5",0,0,1,0,0,0,0
"272",1.18272393453677,"5",0,0,5,0,0,0,0
"273",0.670032324839829,"5",0,0,10,0,0,0,0
"274",0.292870503412161,"5",0,0,25,0,0,0,0
"275",0.148573436333999,"5",0,0,50,0,0,0,0
"276",0.100475176612262,"5",0,0,75,0,0,0,0
"277",0.0749052595179001,"5",0,0,100,0,0,0,0
"278",0.043217402239391,"5",0,0,175,0,0,0,0
"279",0.0310325516209346,"5",0,0,250,0,0,0,0
"280",4.77643170471344,"5",0,0,0,1,0,0,0
"281",3.82971874672083,"5",0,0,0,5,0,0,0
"282",2.99416439281618,"5",0,0,0,10,0,0,0
"283",1.8545879554116,"5",0,0,0,25,0,0,0
"284",1.13832215115756,"5",0,0,0,50,0,0,0
"285",0.792662093017414,"5",0,0,0,75,0,0,0
"286",0.629995087333135,"5",0,0,0,100,0,0,0
"287",0.383008852050267,"5",0,0,0,175,0,0,0
"288",0.270635624159698,"5",0,0,0,250,0,0,0
"289",3.87057046144364,"5",0,0,0,0,1,0,0
"290",1.97513375767934,"5",0,0,0,0,5,0,0
"291",1.22357330224039,"5",0,0,0,0,10,0,0
"292",0.562330678673952,"5",0,0,0,0,25,0,0
"293",0.29087357343231,"5",0,0,0,0,50,0,0
"294",0.200903235727043,"5",0,0,0,0,75,0,0
"295",0.151875326765871,"5",0,0,0,0,100,0,0
"296",0.0864226618026209,"5",0,0,0,0,175,0,0
"297",0.0611504024559748,"5",0,0,0,0,250,0,0
"298",2.95947053545929,"5",0,0,0,0,0,1,0
"299",1.10018766084758,"5",0,0,0,0,0,5,0
"300",0.616765375122171,"5",0,0,0,0,0,10,0
"301",0.266011748505629,"5",0,0,0,0,0,25,0
"302",0.138005923942866,"5",0,0,0,0,0,50,0
"303",0.0914189208669561,"5",0,0,0,0,0,75,0
"304",0.0684238719747878,"5",0,0,0,0,0,100,0
"305",0.0392975960701573,"5",0,0,0,0,0,175,0
"306",0.0278917216242554,"5",0,0,0,0,0,250,0
"307",2.8852803827331,"5",0,0,0,0,0,0,1
"308",1.03257376880608,"5",0,0,0,0,0,0,5
"309",0.560439977635959,"5",0,0,0,0,0,0,10
"310",0.24116225703787,"5",0,0,0,0,0,0,25
"311",0.123719676093008,"5",0,0,0,0,0,0,50
"312",0.0842771037316677,"5",0,0,0,0,0,0,75
"313",0.0634275541334876,"5",0,0,0,0,0,0,100
"314",0.036339530485822,"5",0,0,0,0,0,0,175
"315",0.0255508993752065,"5",0,0,0,0,0,0,250
"316",1.04699668702893,"6",1,0,0,0,0,0,0
"317",0.819279931634328,"6",5,0,0,0,0,0,0
"318",0.653340410020496,"6",10,0,0,0,0,0,0
"319",0.390229301469043,"6",25,0,0,0,0,0,0
"320",0.23500923711223,"6",50,0,0,0,0,0,0
"321",0.169682973726528,"6",75,0,0,0,0,0,0
"322",0.131859633295638,"6",100,0,0,0,0,0,0
"323",0.0796646909913388,"6",175,0,0,0,0,0,0
"324",0.0569012694689282,"6",250,0,0,0,0,0,0
"325",0.913843609306011,"6",0,1,0,0,0,0,0
"326",0.539350005403458,"6",0,5,0,0,0,0,0
"327",0.35287547443272,"6",0,10,0,0,0,0,0
"328",0.176439225432425,"6",0,25,0,0,0,0,0
"329",0.0955150993651354,"6",0,50,0,0,0,0,0
"330",0.0641966264404402,"6",0,75,0,0,0,0,0
"331",0.049834894039276,"6",0,100,0,0,0,0,0
"332",0.0288086651209007,"6",0,175,0,0,0,0,0
"333",0.0205716936443946,"6",0,250,0,0,0,0,0
"334",0.929360933923697,"6",0,0,1,0,0,0,0
"335",0.554457168796398,"6",0,0,5,0,0,0,0
"336",0.372236778280273,"6",0,0,10,0,0,0,0
"337",0.187118323270526,"6",0,0,25,0,0,0,0
"338",0.100896507135897,"6",0,0,50,0,0,0,0
"339",0.0701099197279756,"6",0,0,75,0,0,0,0
"340",0.0526010179285115,"6",0,0,100,0,0,0,0
"341",0.0307379793728595,"6",0,0,175,0,0,0,0
"342",0.0218288272393728,"6",0,0,250,0,0,0,0
"343",0.762899369367592,"6",0,0,0,1,0,0,0
"344",0.328527509815033,"6",0,0,0,5,0,0,0
"345",0.194064953013252,"6",0,0,0,10,0,0,0
"346",0.0862433256947287,"6",0,0,0,25,0,0,0
"347",0.0452458268307746,"6",0,0,0,50,0,0,0
"348",0.0304707600570536,"6",0,0,0,75,0,0,0
"349",0.0231582893885712,"6",0,0,0,100,0,0,0
"350",0.0131890500634329,"6",0,0,0,175,0,0,0
"351",0.00932237458250957,"6",0,0,0,250,0,0,0
"352",0.700252375888414,"6",0,0,0,0,1,0,0
"353",0.267240941837224,"6",0,0,0,0,5,0,0
"354",0.152904709827211,"6",0,0,0,0,10,0,0
"355",0.0660732613593559,"6",0,0,0,0,25,0,0
"356",0.0340882480652753,"6",0,0,0,0,50,0,0
"357",0.022779931488611,"6",0,0,0,0,75,0,0
"358",0.0173887755972434,"6",0,0,0,0,100,0,0
"359",0.00997059144653531,"6",0,0,0,0,175,0,0
"360",0.006934240890047,"6",0,0,0,0,250,0,0
"361",0.616227426303184,"6",0,0,0,0,0,1,0
"362",0.223610609876686,"6",0,0,0,0,0,5,0
"363",0.122537352113625,"6",0,0,0,0,0,10,0
"364",0.0528099690163816,"6",0,0,0,0,0,25,0
"365",0.0272982681607827,"6",0,0,0,0,0,50,0
"366",0.0180238400275598,"6",0,0,0,0,0,75,0
"367",0.0134797815548654,"6",0,0,0,0,0,100,0
"368",0.00791672166007779,"6",0,0,0,0,0,175,0
"369",0.00545399626950062,"6",0,0,0,0,0,250,0
"370",0.815016706833825,"6",0,0,0,0,0,0,1
"371",0.399544025842718,"6",0,0,0,0,0,0,5
"372",0.23729218794356,"6",0,0,0,0,0,0,10
"373",0.111135315126629,"6",0,0,0,0,0,0,25
"374",0.0583968404530615,"6",0,0,0,0,0,0,50
"375",0.0391410732409721,"6",0,0,0,0,0,0,75
"376",0.0293636861251092,"6",0,0,0,0,0,0,100
"377",0.0174734142709831,"6",0,0,0,0,0,0,175
"378",0.0120330474882434,"6",0,0,0,0,0,0,250
"379",0.45972458625425,"7",1,0,0,0,0,0,0
"380",0.155759221991865,"7",5,0,0,0,0,0,0
"381",0.0879220242131409,"7",10,0,0,0,0,0,0
"382",0.0370567189359851,"7",25,0,0,0,0,0,0
"383",0.0192208857718976,"7",50,0,0,0,0,0,0
"384",0.0130843542720727,"7",75,0,0,0,0,0,0
"385",0.00954803215324618,"7",100,0,0,0,0,0,0
"386",0.0055888485026664,"7",175,0,0,0,0,0,0
"387",0.0038230656839737,"7",250,0,0,0,0,0,0
"388",0.708182230259377,"7",0,1,0,0,0,0,0
"389",0.449291407941612,"7",0,5,0,0,0,0,0
"390",0.303141170622472,"7",0,10,0,0,0,0,0
"391",0.152298993843366,"7",0,25,0,0,0,0,0
"392",0.0836856507730809,"7",0,50,0,0,0,0,0
"393",0.0591552715638358,"7",0,75,0,0,0,0,0
"394",0.0441567809232153,"7",0,100,0,0,0,0,0
"395",0.0260321120103996,"7",0,175,0,0,0,0,0
"396",0.018351465379169,"7",0,250,0,0,0,0,0
"397",0.70554978915183,"7",0,0,1,0,0,0,0
"398",0.433217938251307,"7",0,0,5,0,0,0,0
"399",0.29415547425506,"7",0,0,10,0,0,0,0
"400",0.149141932871152,"7",0,0,25,0,0,0,0
"401",0.0818216767195376,"7",0,0,50,0,0,0,0
"402",0.0553396797529902,"7",0,0,75,0,0,0,0
"403",0.0439070548292312,"7",0,0,100,0,0,0,0
"404",0.0247468868057061,"7",0,0,175,0,0,0,0
"405",0.0175318903419708,"7",0,0,250,0,0,0,0
"406",0.453086712492011,"7",0,0,0,1,0,0,0
"407",0.160915392439923,"7",0,0,0,5,0,0,0
"408",0.0881211999288837,"7",0,0,0,10,0,0,0
"409",0.037918268137834,"7",0,0,0,25,0,0,0
"410",0.0195382621274374,"7",0,0,0,50,0,0,0
"411",0.0130556594090293,"7",0,0,0,75,0,0,0
"412",0.00970306055676248,"7",0,0,0,100,0,0,0
"413",0.00568437090682999,"7",0,0,0,175,0,0,0
"414",0.00392852705552299,"7",0,0,0,250,0,0,0
"415",0.457665377959065,"7",0,0,0,0,1,0,0
"416",0.16452757456157,"7",0,0,0,0,5,0,0
"417",0.0928076779747483,"7",0,0,0,0,10,0,0
"418",0.0383810556100959,"7",0,0,0,0,25,0,0
"419",0.0199859906865819,"7",0,0,0,0,50,0,0
"420",0.0134006255684753,"7",0,0,0,0,75,0,0
"421",0.0100812934148763,"7",0,0,0,0,100,0,0
"422",0.00571357432980334,"7",0,0,0,0,175,0,0
"423",0.00403600441312148,"7",0,0,0,0,250,0,0
"424",0.488292839759086,"7",0,0,0,0,0,1,0
"425",0.178791343562359,"7",0,0,0,0,0,5,0
"426",0.10015506181793,"7",0,0,0,0,0,10,0
"427",0.0427825061865841,"7",0,0,0,0,0,25,0
"428",0.0221284942974775,"7",0,0,0,0,0,50,0
"429",0.0147904255312296,"7",0,0,0,0,0,75,0
"430",0.0110992958503448,"7",0,0,0,0,0,100,0
"431",0.00630797051091711,"7",0,0,0,0,0,175,0
"432",0.00452711073114656,"7",0,0,0,0,0,250,0
"433",0.67943945819372,"7",0,0,0,0,0,0,1
"434",0.388191500998953,"7",0,0,0,0,0,0,5
"435",0.246510867894938,"7",0,0,0,0,0,0,10
"436",0.119858256599026,"7",0,0,0,0,0,0,25
"437",0.065138086651213,"7",0,0,0,0,0,0,50
"438",0.0443311702894826,"7",0,0,0,0,0,0,75
"439",0.0339199762360533,"7",0,0,0,0,0,0,100
"440",0.019669091310162,"7",0,0,0,0,0,0,175
"441",0.0136023566455762,"7",0,0,0,0,0,0,250
